Codice ISTAT,Comune,Provincia,N. Zona Pedoclimatica,Zona Pedoclimatica,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
14001,Albaredo per San Marco,Sondrio,1,Alpi,,,,
14002,Albosaggia,Sondrio,1,Alpi,,,,
14003,Andalo Valtellino,Sondrio,1,Alpi,,,,
14004,Aprica,Sondrio,1,Alpi,,,,
14005,Ardenno,Sondrio,1,Alpi,,,,
14006,Bema,Sondrio,1,Alpi,,,,
14007,Berbenno di Valtellina,Sondrio,1,Alpi,,,,
14008,Bianzone,Sondrio,1,Alpi,,,,
14009,Bormio,Sondrio,1,Alpi,,,,
14010,Buglio in Monte,Sondrio,1,Alpi,,,,
14011,Caiolo,Sondrio,1,Alpi,,,,
14012,Campodolcino,Sondrio,1,Alpi,,,,
14013,Caspoggio,Sondrio,1,Alpi,,,,
14014,Castello dell'Acqua,Sondrio,1,Alpi,,,,
14015,Castione Andevenno,Sondrio,1,Alpi,,,,
14016,Cedrasco,Sondrio,1,Alpi,,,,
14017,Cercino,Sondrio,1,Alpi,,,,
14018,Chiavenna,Sondrio,1,Alpi,,,,
14019,Chiesa in Valmalenco,Sondrio,1,Alpi,,,,
14020,Chiuro,Sondrio,1,Alpi,,,,
14021,Cino,Sondrio,1,Alpi,,,,
14022,Civo,Sondrio,1,Alpi,,,,
14023,Colorina,Sondrio,1,Alpi,,,,
14024,Cosio Valtellino,Sondrio,1,Alpi,,,,
14025,Dazio,Sondrio,1,Alpi,,,,
14026,Delebio,Sondrio,1,Alpi,,,,
14027,Dubino,Sondrio,1,Alpi,,,,
14028,Faedo Valtellino,Sondrio,1,Alpi,,,,
14029,Forcola,Sondrio,1,Alpi,,,,
14030,Fusine,Sondrio,1,Alpi,,,,
14031,Gerola Alta,Sondrio,1,Alpi,,,,
14032,Gordona,Sondrio,1,Alpi,,,,
14033,Grosio,Sondrio,1,Alpi,,,,
14034,Grosotto,Sondrio,1,Alpi,,,,
14035,Madesimo,Sondrio,1,Alpi,,,,
14036,Lanzada,Sondrio,1,Alpi,,,,
14037,Livigno,Sondrio,1,Alpi,,,,
14038,Lovero,Sondrio,1,Alpi,,,,
14039,Mantello,Sondrio,1,Alpi,,,,
14040,Mazzo di Valtellina,Sondrio,1,Alpi,,,,
14041,Mello,Sondrio,1,Alpi,,,,
14042,Menarola,Sondrio,1,Alpi,,,,
14043,Mese,Sondrio,1,Alpi,,,,
14044,Montagna in Valtellina,Sondrio,1,Alpi,,,,
14045,Morbegno,Sondrio,1,Alpi,,,,
14046,Novate Mezzola,Sondrio,1,Alpi,,,,
14047,Pedesina,Sondrio,1,Alpi,,,,
14048,Piantedo,Sondrio,1,Alpi,,,,
14049,Piateda,Sondrio,1,Alpi,,,,
14050,Piuro,Sondrio,1,Alpi,,,,
14051,Poggiridenti,Sondrio,1,Alpi,,,,
14052,Ponte in Valtellina,Sondrio,1,Alpi,,,,
14053,Postalesio,Sondrio,1,Alpi,,,,
14054,Prata Camportaccio,Sondrio,1,Alpi,,,,
14055,Rasura,Sondrio,1,Alpi,,,,
14056,Rogolo,Sondrio,1,Alpi,,,,
14057,Samolaco,Sondrio,1,Alpi,,,,
14058,San Giacomo Filippo,Sondrio,1,Alpi,,,,
14059,Sernio,Sondrio,1,Alpi,,,,
14060,Sondalo,Sondrio,1,Alpi,,,,
14061,Sondrio,Sondrio,1,Alpi,,,,
14062,Spriana,Sondrio,1,Alpi,,,,
14063,Talamona,Sondrio,1,Alpi,,,,
14064,Tartano,Sondrio,1,Alpi,,,,
14065,Teglio,Sondrio,1,Alpi,,,,
14066,Tirano,Sondrio,1,Alpi,,,,
14067,Torre di Santa Maria,Sondrio,1,Alpi,,,,
14068,Tovo di Sant'Agata,Sondrio,1,Alpi,,,,
14069,Traona,Sondrio,1,Alpi,,,,
14070,Tresivio,Sondrio,1,Alpi,,,,
14071,Valdidentro,Sondrio,1,Alpi,,,,
14072,Valdisotto,Sondrio,1,Alpi,,,,
14073,Valfurva,Sondrio,1,Alpi,,,,
14074,Val Masino,Sondrio,1,Alpi,,,,
14075,Verceia,Sondrio,1,Alpi,,,,
14076,Vervio,Sondrio,1,Alpi,,,,
14077,Villa di Chiavenna,Sondrio,1,Alpi,,,,
14078,Villa di Tirano,Sondrio,1,Alpi,,,,
12001,Agra,Varese,2,Prealpi Occidentali,,,,
12002,Albizzate,Varese,2,Prealpi Occidentali,,,,
12003,Angera,Varese,2,Prealpi Occidentali,,,,
12004,Arcisate,Varese,2,Prealpi Occidentali,,,,
12005,Arsago Seprio,Varese,2,Prealpi Occidentali,,,,
12006,Azzate,Varese,2,Prealpi Occidentali,,,,
12007,Azzio,Varese,2,Prealpi Occidentali,,,,
12008,Barasso,Varese,2,Prealpi Occidentali,,,,
12009,Bardello,Varese,2,Prealpi Occidentali,,,,
12010,Bedero Valcuvia,Varese,2,Prealpi Occidentali,,,,
12011,Besano,Varese,2,Prealpi Occidentali,,,,
12012,Besnate,Varese,2,Prealpi Occidentali,,,,
12013,Besozzo,Varese,2,Prealpi Occidentali,,,,
12014,Biandronno,Varese,2,Prealpi Occidentali,,,,
12015,Bisuschio,Varese,2,Prealpi Occidentali,,,,
12016,Bodio Lomnago,Varese,2,Prealpi Occidentali,,,,
12017,Brebbia,Varese,2,Prealpi Occidentali,,,,
12018,Bregano,Varese,2,Prealpi Occidentali,,,,
12019,Brenta,Varese,2,Prealpi Occidentali,,,,
12020,Brezzo di Bedero,Varese,2,Prealpi Occidentali,,,,
12021,Brinzio,Varese,2,Prealpi Occidentali,,,,
12022,Brissago-Valtravaglia,Varese,2,Prealpi Occidentali,,,,
12023,Brunello,Varese,2,Prealpi Occidentali,,,,
12024,Brusimpiano,Varese,2,Prealpi Occidentali,,,,
12025,Buguggiate,Varese,2,Prealpi Occidentali,,,,
12026,Busto Arsizio,Varese,2,Prealpi Occidentali,,,,
12027,Cadegliano-Viconago,Varese,2,Prealpi Occidentali,,,,
12029,Cairate,Varese,2,Prealpi Occidentali,,,,
12030,Cantello,Varese,2,Prealpi Occidentali,,,,
12031,Caravate,Varese,2,Prealpi Occidentali,,,,
12032,Cardano al Campo,Varese,2,Prealpi Occidentali,,,,
12033,Carnago,Varese,2,Prealpi Occidentali,,,,
12034,Caronno Pertusella,Varese,2,Prealpi Occidentali,,,,
12035,Caronno Varesino,Varese,2,Prealpi Occidentali,,,,
12036,Casale Litta,Varese,2,Prealpi Occidentali,,,,
12037,Casalzuigno,Varese,2,Prealpi Occidentali,,,,
12038,Casciago,Varese,2,Prealpi Occidentali,,,,
12039,Casorate Sempione,Varese,2,Prealpi Occidentali,,,,
12040,Cassano Magnago,Varese,2,Prealpi Occidentali,,,,
12041,Cassano Valcuvia,Varese,2,Prealpi Occidentali,,,,
12042,Castellanza,Varese,2,Prealpi Occidentali,,,,
12043,Castello Cabiaglio,Varese,2,Prealpi Occidentali,,,,
12044,Castelseprio,Varese,2,Prealpi Occidentali,,,,
12045,Castelveccana,Varese,2,Prealpi Occidentali,,,,
12046,Castiglione Olona,Varese,2,Prealpi Occidentali,,,,
12047,Castronno,Varese,2,Prealpi Occidentali,,,,
12048,Cavaria con Premezzo,Varese,2,Prealpi Occidentali,,,,
12049,Cazzago Brabbia,Varese,2,Prealpi Occidentali,,,,
12050,Cislago,Varese,2,Prealpi Occidentali,,,,
12051,Cittiglio,Varese,2,Prealpi Occidentali,,,,
12052,Clivio,Varese,2,Prealpi Occidentali,,,,
12053,Cocquio-Trevisago,Varese,2,Prealpi Occidentali,,,,
12054,Comabbio,Varese,2,Prealpi Occidentali,,,,
12055,Comerio,Varese,2,Prealpi Occidentali,,,,
12056,Cremenaga,Varese,2,Prealpi Occidentali,,,,
12057,Crosio della Valle,Varese,2,Prealpi Occidentali,,,,
12058,Cuasso al Monte,Varese,2,Prealpi Occidentali,,,,
12059,Cugliate-Fabiasco,Varese,2,Prealpi Occidentali,,,,
12060,Cunardo,Varese,2,Prealpi Occidentali,,,,
12061,Curiglia con Monteviasco,Varese,2,Prealpi Occidentali,,,,
12062,Cuveglio,Varese,2,Prealpi Occidentali,,,,
12063,Cuvio,Varese,2,Prealpi Occidentali,,,,
12064,Daverio,Varese,2,Prealpi Occidentali,,,,
12065,Dumenza,Varese,2,Prealpi Occidentali,,,,
12066,Duno,Varese,2,Prealpi Occidentali,,,,
12067,Fagnano Olona,Varese,2,Prealpi Occidentali,,,,
12068,Ferno,Varese,2,Prealpi Occidentali,,,,
12069,Ferrera di Varese,Varese,2,Prealpi Occidentali,,,,
12070,Gallarate,Varese,2,Prealpi Occidentali,,,,
12071,Galliate Lombardo,Varese,2,Prealpi Occidentali,,,,
12072,Gavirate,Varese,2,Prealpi Occidentali,,,,
12073,Gazzada Schianno,Varese,2,Prealpi Occidentali,,,,
12074,Gemonio,Varese,2,Prealpi Occidentali,,,,
12075,Gerenzano,Varese,2,Prealpi Occidentali,,,,
12076,Germignaga,Varese,2,Prealpi Occidentali,,,,
12077,Golasecca,Varese,2,Prealpi Occidentali,,,,
12078,Gorla Maggiore,Varese,2,Prealpi Occidentali,,,,
12079,Gorla Minore,Varese,2,Prealpi Occidentali,,,,
12080,Gornate Olona,Varese,2,Prealpi Occidentali,,,,
12081,Grantola,Varese,2,Prealpi Occidentali,,,,
12082,Inarzo,Varese,2,Prealpi Occidentali,,,,
12083,Induno Olona,Varese,2,Prealpi Occidentali,,,,
12084,Ispra,Varese,2,Prealpi Occidentali,,,,
12085,Jerago con Orago,Varese,2,Prealpi Occidentali,,,,
12086,Lavena Ponte Tresa,Varese,2,Prealpi Occidentali,,,,
12087,Laveno-Mombello,Varese,2,Prealpi Occidentali,,,,
12088,Leggiuno,Varese,2,Prealpi Occidentali,,,,
12089,Lonate Ceppino,Varese,2,Prealpi Occidentali,,,,
12090,Lonate Pozzolo,Varese,2,Prealpi Occidentali,,,,
12091,Lozza,Varese,2,Prealpi Occidentali,,,,
12092,Luino,Varese,2,Prealpi Occidentali,,,,
12093,Luvinate,Varese,2,Prealpi Occidentali,,,,
12095,Malgesso,Varese,2,Prealpi Occidentali,,,,
12096,Malnate,Varese,2,Prealpi Occidentali,,,,
12097,Marchirolo,Varese,2,Prealpi Occidentali,,,,
12098,Marnate,Varese,2,Prealpi Occidentali,,,,
12099,Marzio,Varese,2,Prealpi Occidentali,,,,
12100,Masciago Primo,Varese,2,Prealpi Occidentali,,,,
12101,Mercallo,Varese,2,Prealpi Occidentali,,,,
12102,Mesenzana,Varese,2,Prealpi Occidentali,,,,
12103,Montegrino Valtravaglia,Varese,2,Prealpi Occidentali,,,,
12104,Monvalle,Varese,2,Prealpi Occidentali,,,,
12105,Morazzone,Varese,2,Prealpi Occidentali,,,,
12106,Mornago,Varese,2,Prealpi Occidentali,,,,
12107,Oggiona con Santo Stefano,Varese,2,Prealpi Occidentali,,,,
12108,Olgiate Olona,Varese,2,Prealpi Occidentali,,,,
12109,Origgio,Varese,2,Prealpi Occidentali,,,,
12110,Orino,Varese,2,Prealpi Occidentali,,,,
12113,Porto Ceresio,Varese,2,Prealpi Occidentali,,,,
12114,Porto Valtravaglia,Varese,2,Prealpi Occidentali,,,,
12115,Rancio Valcuvia,Varese,2,Prealpi Occidentali,,,,
12116,Ranco,Varese,2,Prealpi Occidentali,,,,
12117,Saltrio,Varese,2,Prealpi Occidentali,,,,
12118,Samarate,Varese,2,Prealpi Occidentali,,,,
12119,Saronno,Varese,2,Prealpi Occidentali,,,,
12120,Sesto Calende,Varese,2,Prealpi Occidentali,,,,
12121,Solbiate Arno,Varese,2,Prealpi Occidentali,,,,
12122,Solbiate Olona,Varese,2,Prealpi Occidentali,,,,
12123,Somma Lombardo,Varese,2,Prealpi Occidentali,,,,
12124,Sumirago,Varese,2,Prealpi Occidentali,,,,
12125,Taino,Varese,2,Prealpi Occidentali,,,,
12126,Ternate,Varese,2,Prealpi Occidentali,,,,
12127,Tradate,Varese,2,Prealpi Occidentali,,,,
12128,Travedona-Monate,Varese,2,Prealpi Occidentali,,,,
12129,Tronzano Lago Maggiore,Varese,2,Prealpi Occidentali,,,,
12130,Uboldo,Varese,2,Prealpi Occidentali,,,,
12131,Valganna,Varese,2,Prealpi Occidentali,,,,
12132,Varano Borghi,Varese,2,Prealpi Occidentali,,,,
12133,Varese,Varese,2,Prealpi Occidentali,,,,
12134,Vedano Olona,Varese,2,Prealpi Occidentali,,,,
12136,Venegono Inferiore,Varese,2,Prealpi Occidentali,,,,
12137,Venegono Superiore,Varese,2,Prealpi Occidentali,,,,
12138,Vergiate,Varese,2,Prealpi Occidentali,,,,
12139,Viggiu',Varese,2,Prealpi Occidentali,,,,
12140,Vizzola Ticino,Varese,2,Prealpi Occidentali,,,,
12141,Sangiano,Varese,2,Prealpi Occidentali,,,,
12142,Maccagno con Pino e Veddasca,Varese,2,Prealpi Occidentali,,,,
12143,Cadrezzate con Osmate,Varese,2,Prealpi Occidentali,,,,
13003,Albavilla,Como,2,Prealpi Occidentali,,,,
13004,Albese con Cassano,Como,2,Prealpi Occidentali,,,,
13005,Albiolo,Como,2,Prealpi Occidentali,,,,
13006,Alserio,Como,2,Prealpi Occidentali,,,,
13007,Alzate Brianza,Como,2,Prealpi Occidentali,,,,
13009,Anzano del Parco,Como,2,Prealpi Occidentali,,,,
13010,Appiano Gentile,Como,2,Prealpi Occidentali,,,,
13011,Argegno,Como,2,Prealpi Occidentali,,,,
13012,Arosio,Como,2,Prealpi Occidentali,,,,
13013,Asso,Como,2,Prealpi Occidentali,,,,
13015,Barni,Como,2,Prealpi Occidentali,,,,
13021,Bene Lario,Como,2,Prealpi Occidentali,,,,
13022,Beregazzo con Figliaro,Como,2,Prealpi Occidentali,,,,
13023,Binago,Como,2,Prealpi Occidentali,,,,
13024,Bizzarone,Como,2,Prealpi Occidentali,,,,
13025,Blessagno,Como,2,Prealpi Occidentali,,,,
13026,Blevio,Como,2,Prealpi Occidentali,,,,
13028,Bregnano,Como,2,Prealpi Occidentali,,,,
13029,Brenna,Como,2,Prealpi Occidentali,,,,
13030,Brienno,Como,2,Prealpi Occidentali,,,,
13032,Brunate,Como,2,Prealpi Occidentali,,,,
13034,Bulgarograsso,Como,2,Prealpi Occidentali,,,,
13035,Cabiate,Como,2,Prealpi Occidentali,,,,
13036,Cadorago,Como,2,Prealpi Occidentali,,,,
13037,Caglio,Como,2,Prealpi Occidentali,,,,
13040,Campione d'Italia,Como,2,Prealpi Occidentali,,,,
13041,Cantù,Como,2,Prealpi Occidentali,,,,
13042,Canzo,Como,2,Prealpi Occidentali,,,,
13043,Capiago Intimiano,Como,2,Prealpi Occidentali,,,,
13044,Carate Urio,Como,2,Prealpi Occidentali,,,,
13045,Carbonate,Como,2,Prealpi Occidentali,,,,
13046,Carimate,Como,2,Prealpi Occidentali,,,,
13047,Carlazzo,Como,2,Prealpi Occidentali,,,,
13048,Carugo,Como,2,Prealpi Occidentali,,,,
13052,Caslino d'Erba,Como,2,Prealpi Occidentali,,,,
13053,Casnate con Bernate,Como,2,Prealpi Occidentali,,,,
13055,Cassina Rizzardi,Como,2,Prealpi Occidentali,,,,
13058,Castelmarte,Como,2,Prealpi Occidentali,,,,
13059,Castelnuovo Bozzente,Como,2,Prealpi Occidentali,,,,
13062,Cavargna,Como,2,Prealpi Occidentali,,,,
13063,Cerano d'Intelvi,Como,2,Prealpi Occidentali,,,,
13064,Cermenate,Como,2,Prealpi Occidentali,,,,
13065,Cernobbio,Como,2,Prealpi Occidentali,,,,
13068,Cirimido,Como,2,Prealpi Occidentali,,,,
13071,Claino con Osteno,Como,2,Prealpi Occidentali,,,,
13074,Colonno,Como,2,Prealpi Occidentali,,,,
13075,Como,Como,2,Prealpi Occidentali,,,,
13077,Corrido,Como,2,Prealpi Occidentali,,,,
13083,Cremia,Como,2,Prealpi Occidentali,,,,
13084,Cucciago,Como,2,Prealpi Occidentali,,,,
13085,Cusino,Como,2,Prealpi Occidentali,,,,
13087,Dizzasco,Como,2,Prealpi Occidentali,,,,
13089,Domaso,Como,2,Prealpi Occidentali,,,,
13090,Dongo,Como,2,Prealpi Occidentali,,,,
13092,Dosso del Liro,Como,2,Prealpi Occidentali,,,,
13095,Erba,Como,2,Prealpi Occidentali,,,,
13097,Eupilio,Como,2,Prealpi Occidentali,,,,
13098,Faggeto Lario,Como,2,Prealpi Occidentali,,,,
13099,Faloppio,Como,2,Prealpi Occidentali,,,,
13100,Fenegrò,Como,2,Prealpi Occidentali,,,,
13101,Figino Serenza,Como,2,Prealpi Occidentali,,,,
13102,Fino Mornasco,Como,2,Prealpi Occidentali,,,,
13106,Garzeno,Como,2,Prealpi Occidentali,,,,
13107,Gera Lario,Como,2,Prealpi Occidentali,,,,
13110,Grandate,Como,2,Prealpi Occidentali,,,,
13111,Grandola ed Uniti,Como,2,Prealpi Occidentali,,,,
13113,Griante,Como,2,Prealpi Occidentali,,,,
13114,Guanzate,Como,2,Prealpi Occidentali,,,,
13118,Inverigo,Como,2,Prealpi Occidentali,,,,
13119,Laglio,Como,2,Prealpi Occidentali,,,,
13120,Laino,Como,2,Prealpi Occidentali,,,,
13121,Lambrugo,Como,2,Prealpi Occidentali,,,,
13123,Lasnigo,Como,2,Prealpi Occidentali,,,,
13126,Lezzeno,Como,2,Prealpi Occidentali,,,,
13128,Limido Comasco,Como,2,Prealpi Occidentali,,,,
13129,Lipomo,Como,2,Prealpi Occidentali,,,,
13130,Livo,Como,2,Prealpi Occidentali,,,,
13131,Locate Varesino,Como,2,Prealpi Occidentali,,,,
13133,Lomazzo,Como,2,Prealpi Occidentali,,,,
13134,Longone al Segrino,Como,2,Prealpi Occidentali,,,,
13135,Luisago,Como,2,Prealpi Occidentali,,,,
13136,Lurago d'Erba,Como,2,Prealpi Occidentali,,,,
13137,Lurago Marinone,Como,2,Prealpi Occidentali,,,,
13138,Lurate Caccivio,Como,2,Prealpi Occidentali,,,,
13139,Magreglio,Como,2,Prealpi Occidentali,,,,
13143,Mariano Comense,Como,2,Prealpi Occidentali,,,,
13144,Maslianico,Como,2,Prealpi Occidentali,,,,
13145,Menaggio,Como,2,Prealpi Occidentali,,,,
13147,Merone,Como,2,Prealpi Occidentali,,,,
13152,Moltrasio,Como,2,Prealpi Occidentali,,,,
13153,Monguzzo,Como,2,Prealpi Occidentali,,,,
13154,Montano Lucino,Como,2,Prealpi Occidentali,,,,
13155,Montemezzo,Como,2,Prealpi Occidentali,,,,
13157,Montorfano,Como,2,Prealpi Occidentali,,,,
13159,Mozzate,Como,2,Prealpi Occidentali,,,,
13160,Musso,Como,2,Prealpi Occidentali,,,,
13161,Nesso,Como,2,Prealpi Occidentali,,,,
13163,Novedrate,Como,2,Prealpi Occidentali,,,,
13165,Olgiate Comasco,Como,2,Prealpi Occidentali,,,,
13169,Oltrona di San Mamette,Como,2,Prealpi Occidentali,,,,
13170,Orsenigo,Como,2,Prealpi Occidentali,,,,
13178,Peglio,Como,2,Prealpi Occidentali,,,,
13183,Pianello del Lario,Como,2,Prealpi Occidentali,,,,
13184,Pigra,Como,2,Prealpi Occidentali,,,,
13185,Plesio,Como,2,Prealpi Occidentali,,,,
13186,Pognana Lario,Como,2,Prealpi Occidentali,,,,
13187,Ponna,Como,2,Prealpi Occidentali,,,,
13188,Ponte Lambro,Como,2,Prealpi Occidentali,,,,
13189,Porlezza,Como,2,Prealpi Occidentali,,,,
13192,Proserpio,Como,2,Prealpi Occidentali,,,,
13193,Pusiano,Como,2,Prealpi Occidentali,,,,
13195,Rezzago,Como,2,Prealpi Occidentali,,,,
13197,Rodero,Como,2,Prealpi Occidentali,,,,
13199,Ronago,Como,2,Prealpi Occidentali,,,,
13201,Rovellasca,Como,2,Prealpi Occidentali,,,,
13202,Rovello Porro,Como,2,Prealpi Occidentali,,,,
13203,Sala Comacina,Como,2,Prealpi Occidentali,,,,
13204,San Bartolomeo Val Cavargna,Como,2,Prealpi Occidentali,,,,
13206,San Fermo della Battaglia,Como,2,Prealpi Occidentali,,,,
13207,San Nazzaro Val Cavargna,Como,2,Prealpi Occidentali,,,,
13211,Schignano,Como,2,Prealpi Occidentali,,,,
13212,Senna Comasco,Como,2,Prealpi Occidentali,,,,
13216,Sorico,Como,2,Prealpi Occidentali,,,,
13217,Sormano,Como,2,Prealpi Occidentali,,,,
13218,Stazzona,Como,2,Prealpi Occidentali,,,,
13222,Tavernerio,Como,2,Prealpi Occidentali,,,,
13223,Torno,Como,2,Prealpi Occidentali,,,,
13226,Trezzone,Como,2,Prealpi Occidentali,,,,
13227,Turate,Como,2,Prealpi Occidentali,,,,
13228,Uggiate-Trevano,Como,2,Prealpi Occidentali,,,,
13229,Valbrona,Como,2,Prealpi Occidentali,,,,
13232,Valmorea,Como,2,Prealpi Occidentali,,,,
13233,Val Rezzo,Como,2,Prealpi Occidentali,,,,
13234,Valsolda,Como,2,Prealpi Occidentali,,,,
13236,Veleso,Como,2,Prealpi Occidentali,,,,
13238,Veniano,Como,2,Prealpi Occidentali,,,,
13239,Vercana,Como,2,Prealpi Occidentali,,,,
13242,Vertemate con Minoprio,Como,2,Prealpi Occidentali,,,,
13245,Villa Guardia,Como,2,Prealpi Occidentali,,,,
13246,Zelbio,Como,2,Prealpi Occidentali,,,,
13248,San Siro,Como,2,Prealpi Occidentali,,,,
13249,Gravedona ed Uniti,Como,2,Prealpi Occidentali,,,,
13250,Bellagio,Como,2,Prealpi Occidentali,,,,
13251,Colverde,Como,2,Prealpi Occidentali,,,,
13252,Tremezzina,Como,2,Prealpi Occidentali,,,,
13253,Alta Valle Intelvi,Como,2,Prealpi Occidentali,,,,
13254,Centro Valle Intelvi,Como,2,Prealpi Occidentali,,,,
13255,Solbiate con Cagno,Como,2,Prealpi Occidentali,,,,
97001,Abbadia Lariana,Lecco,2,Prealpi Occidentali,,,,
97002,Airuno,Lecco,2,Prealpi Occidentali,,,,
97003,Annone di Brianza,Lecco,2,Prealpi Occidentali,,,,
97004,Ballabio,Lecco,2,Prealpi Occidentali,,,,
97005,Barzago,Lecco,2,Prealpi Occidentali,,,,
97006,Barzano',Lecco,2,Prealpi Occidentali,,,,
97007,Barzio,Lecco,2,Prealpi Occidentali,,,,
97008,Bellano,Lecco,2,Prealpi Occidentali,,,,
97009,Bosisio Parini,Lecco,2,Prealpi Occidentali,,,,
97010,Brivio,Lecco,2,Prealpi Occidentali,,,,
97011,Bulciago,Lecco,2,Prealpi Occidentali,,,,
97012,Calco,Lecco,2,Prealpi Occidentali,,,,
97013,Calolziocorte,Lecco,2,Prealpi Occidentali,,,,
97014,Carenno,Lecco,2,Prealpi Occidentali,,,,
97015,Casargo,Lecco,2,Prealpi Occidentali,,,,
97016,Casatenovo,Lecco,2,Prealpi Occidentali,,,,
97017,Cassago Brianza,Lecco,2,Prealpi Occidentali,,,,
97018,Cassina Valsassina,Lecco,2,Prealpi Occidentali,,,,
97019,Castello di Brianza,Lecco,2,Prealpi Occidentali,,,,
97020,Cernusco Lombardone,Lecco,2,Prealpi Occidentali,,,,
97021,Cesana Brianza,Lecco,2,Prealpi Occidentali,,,,
97022,Civate,Lecco,2,Prealpi Occidentali,,,,
97023,Colico,Lecco,2,Prealpi Occidentali,,,,
97024,Colle Brianza,Lecco,2,Prealpi Occidentali,,,,
97025,Cortenova,Lecco,2,Prealpi Occidentali,,,,
97026,Costa Masnaga,Lecco,2,Prealpi Occidentali,,,,
97027,Crandola Valsassina,Lecco,2,Prealpi Occidentali,,,,
97028,Cremella,Lecco,2,Prealpi Occidentali,,,,
97029,Cremeno,Lecco,2,Prealpi Occidentali,,,,
97030,Dervio,Lecco,2,Prealpi Occidentali,,,,
97031,Dolzago,Lecco,2,Prealpi Occidentali,,,,
