Codice ISTAT,Comune,Provincia,N. Zona Pedoclimatica,Zona Pedoclimatica,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
15002,Abbiategrasso,Milano,4,Pianura Occidentale,,,,
15005,Albairate,Milano,4,Pianura Occidentale,,,,
15007,Arconate,Milano,4,Pianura Occidentale,,,,
15009,Arese,Milano,4,Pianura Occidentale,,,,
15010,Arluno,Milano,4,Pianura Occidentale,,,,
15011,Assago,Milano,4,Pianura Occidentale,,,,
15012,Bareggio,Milano,4,Pianura Occidentale,,,,
15014,Basiano,Milano,4,Pianura Occidentale,,,,
15015,Basiglio,Milano,4,Pianura Occidentale,,,,
15016,Bellinzago Lombardo,Milano,4,Pianura Occidentale,,,,
15019,Bernate Ticino,Milano,4,Pianura Occidentale,,,,
15022,Besate,Milano,4,Pianura Occidentale,,,,
15024,Binasco,Milano,4,Pianura Occidentale,,,,
15026,Boffalora sopra Ticino,Milano,4,Pianura Occidentale,,,,
15027,Bollate,Milano,4,Pianura Occidentale,,,,
15032,Bresso,Milano,4,Pianura Occidentale,,,,
15035,Bubbiano,Milano,4,Pianura Occidentale,,,,
15036,Buccinasco,Milano,4,Pianura Occidentale,,,,
15038,Buscate,Milano,4,Pianura Occidentale,,,,
15040,Bussero,Milano,4,Pianura Occidentale,,,,
15041,Busto Garolfo,Milano,4,Pianura Occidentale,,,,
15042,Calvignasco,Milano,4,Pianura Occidentale,,,,
15044,Cambiago,Milano,4,Pianura Occidentale,,,,
15046,Canegrate,Milano,4,Pianura Occidentale,,,,
15050,Carpiano,Milano,4,Pianura Occidentale,,,,
15051,Carugate,Milano,4,Pianura Occidentale,,,,
15055,Casarile,Milano,4,Pianura Occidentale,,,,
15058,Casorezzo,Milano,4,Pianura Occidentale,,,,
15059,Cassano d'Adda,Milano,4,Pianura Occidentale,,,,
15060,Cassina de' Pecchi,Milano,4,Pianura Occidentale,,,,
15061,Cassinetta di Lugagnano,Milano,4,Pianura Occidentale,,,,
15062,Castano Primo,Milano,4,Pianura Occidentale,,,,
15070,Cernusco sul Naviglio,Milano,4,Pianura Occidentale,,,,
15071,Cerro al Lambro,Milano,4,Pianura Occidentale,,,,
15072,Cerro Maggiore,Milano,4,Pianura Occidentale,,,,
15074,Cesano Boscone,Milano,4,Pianura Occidentale,,,,
15076,Cesate,Milano,4,Pianura Occidentale,,,,
15077,Cinisello Balsamo,Milano,4,Pianura Occidentale,,,,
15078,Cisliano,Milano,4,Pianura Occidentale,,,,
15081,Cologno Monzese,Milano,4,Pianura Occidentale,,,,
15082,Colturano,Milano,4,Pianura Occidentale,,,,
15085,Corbetta,Milano,4,Pianura Occidentale,,,,
15086,Cormano,Milano,4,Pianura Occidentale,,,,
15087,Cornaredo,Milano,4,Pianura Occidentale,,,,
15093,Corsico,Milano,4,Pianura Occidentale,,,,
15096,Cuggiono,Milano,4,Pianura Occidentale,,,,
15097,Cusago,Milano,4,Pianura Occidentale,,,,
15098,Cusano Milanino,Milano,4,Pianura Occidentale,,,,
15099,Dairago,Milano,4,Pianura Occidentale,,,,
15101,Dresano,Milano,4,Pianura Occidentale,,,,
15103,Gaggiano,Milano,4,Pianura Occidentale,,,,
15105,Garbagnate Milanese,Milano,4,Pianura Occidentale,,,,
15106,Gessate,Milano,4,Pianura Occidentale,,,,
15108,Gorgonzola,Milano,4,Pianura Occidentale,,,,
15110,Grezzago,Milano,4,Pianura Occidentale,,,,
15112,Gudo Visconti,Milano,4,Pianura Occidentale,,,,
15113,Inveruno,Milano,4,Pianura Occidentale,,,,
15114,Inzago,Milano,4,Pianura Occidentale,,,,
15115,Lacchiarella,Milano,4,Pianura Occidentale,,,,
15116,Lainate,Milano,4,Pianura Occidentale,,,,
15118,Legnano,Milano,4,Pianura Occidentale,,,,
15122,Liscate,Milano,4,Pianura Occidentale,,,,
15125,Locate di Triulzi,Milano,4,Pianura Occidentale,,,,
15130,Magenta,Milano,4,Pianura Occidentale,,,,
15131,Magnago,Milano,4,Pianura Occidentale,,,,
15134,Marcallo con Casone,Milano,4,Pianura Occidentale,,,,
15136,Masate,Milano,4,Pianura Occidentale,,,,
15139,Mediglia,Milano,4,Pianura Occidentale,,,,
15140,Melegnano,Milano,4,Pianura Occidentale,,,,
15142,Melzo,Milano,4,Pianura Occidentale,,,,
15144,Mesero,Milano,4,Pianura Occidentale,,,,
15146,Milano,Milano,4,Pianura Occidentale,,,,
15150,Morimondo,Milano,4,Pianura Occidentale,,,,
15151,Motta Visconti,Milano,4,Pianura Occidentale,,,,
15154,Nerviano,Milano,4,Pianura Occidentale,,,,
15155,Nosate,Milano,4,Pianura Occidentale,,,,
15157,Novate Milanese,Milano,4,Pianura Occidentale,,,,
15158,Noviglio,Milano,4,Pianura Occidentale,,,,
15159,Opera,Milano,4,Pianura Occidentale,,,,
15164,Ossona,Milano,4,Pianura Occidentale,,,,
15165,Ozzero,Milano,4,Pianura Occidentale,,,,
15166,Paderno Dugnano,Milano,4,Pianura Occidentale,,,,
15167,Pantigliate,Milano,4,Pianura Occidentale,,,,
15168,Parabiago,Milano,4,Pianura Occidentale,,,,
15169,Paullo,Milano,4,Pianura Occidentale,,,,
15170,Pero,Milano,4,Pianura Occidentale,,,,
15171,Peschiera Borromeo,Milano,4,Pianura Occidentale,,,,
15172,Pessano con Bornago,Milano,4,Pianura Occidentale,,,,
15173,Pieve Emanuele,Milano,4,Pianura Occidentale,,,,
15175,Pioltello,Milano,4,Pianura Occidentale,,,,
15176,Pogliano Milanese,Milano,4,Pianura Occidentale,,,,
15177,Pozzo d'Adda,Milano,4,Pianura Occidentale,,,,
15178,Pozzuolo Martesana,Milano,4,Pianura Occidentale,,,,
15179,Pregnana Milanese,Milano,4,Pianura Occidentale,,,,
15181,Rescaldina,Milano,4,Pianura Occidentale,,,,
15182,Rho,Milano,4,Pianura Occidentale,,,,
15183,Robecchetto con Induno,Milano,4,Pianura Occidentale,,,,
15184,Robecco sul Naviglio,Milano,4,Pianura Occidentale,,,,
15185,Rodano,Milano,4,Pianura Occidentale,,,,
15188,Rosate,Milano,4,Pianura Occidentale,,,,
15189,Rozzano,Milano,4,Pianura Occidentale,,,,
15191,San Colombano al Lambro,Milano,4,Pianura Occidentale,,,,
15192,San Donato Milanese,Milano,4,Pianura Occidentale,,,,
15194,San Giorgio su Legnano,Milano,4,Pianura Occidentale,,,,
15195,San Giuliano Milanese,Milano,4,Pianura Occidentale,,,,
15200,Santo Stefano Ticino,Milano,4,Pianura Occidentale,,,,
15201,San Vittore Olona,Milano,4,Pianura Occidentale,,,,
15202,San Zenone al Lambro,Milano,4,Pianura Occidentale,,,,
15204,Sedriano,Milano,4,Pianura Occidentale,,,,
15205,Segrate,Milano,4,Pianura Occidentale,,,,
15206,Senago,Milano,4,Pianura Occidentale,,,,
15209,Sesto San Giovanni,Milano,4,Pianura Occidentale,,,,
15210,Settala,Milano,4,Pianura Occidentale,,,,
15211,Settimo Milanese,Milano,4,Pianura Occidentale,,,,
15213,Solaro,Milano,4,Pianura Occidentale,,,,
15219,Trezzano Rosa,Milano,4,Pianura Occidentale,,,,
15220,Trezzano sul Naviglio,Milano,4,Pianura Occidentale,,,,
15221,Trezzo sull'Adda,Milano,4,Pianura Occidentale,,,,
15222,Tribiano,Milano,4,Pianura Occidentale,,,,
15224,Truccazzano,Milano,4,Pianura Occidentale,,,,
15226,Turbigo,Milano,4,Pianura Occidentale,,,,
15229,Vanzago,Milano,4,Pianura Occidentale,,,,
15230,Vaprio d'Adda,Milano,4,Pianura Occidentale,,,,
15236,Vernate,Milano,4,Pianura Occidentale,,,,
15237,Vignate,Milano,4,Pianura Occidentale,,,,
15242,Vimodrone,Milano,4,Pianura Occidentale,,,,
15243,Vittuone,Milano,4,Pianura Occidentale,,,,
15244,Vizzolo Predabissi,Milano,4,Pianura Occidentale,,,,
15247,Zibido San Giacomo,Milano,4,Pianura Occidentale,,,,
15248,Villa Cortese,Milano,4,Pianura Occidentale,,,,
15249,Vanzaghello,Milano,4,Pianura Occidentale,,,,
15250,Baranzate,Milano,4,Pianura Occidentale,,,,
15251,Vermezzo con Zelo,Milano,4,Pianura Occidentale,,,,
18001,Alagna,Pavia,4,Pianura Occidentale,,,,
18002,Albaredo Arnaboldi,Pavia,4,Pianura Occidentale,,,,
18003,Albonese,Pavia,4,Pianura Occidentale,,,,
18004,Albuzzano,Pavia,4,Pianura Occidentale,,,,
18005,Arena Po,Pavia,4,Pianura Occidentale,,,,
18006,Badia Pavese,Pavia,4,Pianura Occidentale,,,,
18007,Bagnaria,Pavia,4,Pianura Occidentale,,,,
18008,Barbianello,Pavia,4,Pianura Occidentale,,,,
18009,Bascape',Pavia,4,Pianura Occidentale,,,,
18011,Bastida Pancarana,Pavia,4,Pianura Occidentale,,,,
18012,Battuda,Pavia,4,Pianura Occidentale,,,,
18013,Belgioioso,Pavia,4,Pianura Occidentale,,,,
18014,Bereguardo,Pavia,4,Pianura Occidentale,,,,
18015,Borgarello,Pavia,4,Pianura Occidentale,,,,
18016,Borgo Priolo,Pavia,4,Pianura Occidentale,,,,
18017,Borgoratto Mormorolo,Pavia,4,Pianura Occidentale,,,,
18018,Borgo San Siro,Pavia,4,Pianura Occidentale,,,,
18019,Bornasco,Pavia,4,Pianura Occidentale,,,,
18020,Bosnasco,Pavia,4,Pianura Occidentale,,,,
18021,Brallo di Pregola,Pavia,4,Pianura Occidentale,,,,
18022,Breme,Pavia,4,Pianura Occidentale,,,,
18023,Bressana Bottarone,Pavia,4,Pianura Occidentale,,,,
18024,Broni,Pavia,4,Pianura Occidentale,,,,
18025,Calvignano,Pavia,4,Pianura Occidentale,,,,
18026,Campospinoso,Pavia,4,Pianura Occidentale,,,,
18027,Candia Lomellina,Pavia,4,Pianura Occidentale,,,,
18029,Canneto Pavese,Pavia,4,Pianura Occidentale,,,,
18030,Carbonara al Ticino,Pavia,4,Pianura Occidentale,,,,
18031,Casanova Lonati,Pavia,4,Pianura Occidentale,,,,
18032,Casatisma,Pavia,4,Pianura Occidentale,,,,
18033,Casei Gerola,Pavia,4,Pianura Occidentale,,,,
18034,Casorate Primo,Pavia,4,Pianura Occidentale,,,,
18035,Cassolnovo,Pavia,4,Pianura Occidentale,,,,
18036,Castana,Pavia,4,Pianura Occidentale,,,,
18037,Casteggio,Pavia,4,Pianura Occidentale,,,,
18038,Castelletto di Branduzzo,Pavia,4,Pianura Occidentale,,,,
18039,Castello d'Agogna,Pavia,4,Pianura Occidentale,,,,
18040,Castelnovetto,Pavia,4,Pianura Occidentale,,,,
18041,Cava Manara,Pavia,4,Pianura Occidentale,,,,
18042,Cecima,Pavia,4,Pianura Occidentale,,,,
18043,Ceranova,Pavia,4,Pianura Occidentale,,,,
18044,Ceretto Lomellina,Pavia,4,Pianura Occidentale,,,,
18045,Cergnago,Pavia,4,Pianura Occidentale,,,,
18046,Certosa di Pavia,Pavia,4,Pianura Occidentale,,,,
18047,Cervesina,Pavia,4,Pianura Occidentale,,,,
18048,Chignolo Po,Pavia,4,Pianura Occidentale,,,,
18049,Cigognola,Pavia,4,Pianura Occidentale,,,,
18050,Cilavegna,Pavia,4,Pianura Occidentale,,,,
18051,Codevilla,Pavia,4,Pianura Occidentale,,,,
18052,Confienza,Pavia,4,Pianura Occidentale,,,,
18053,Copiano,Pavia,4,Pianura Occidentale,,,,
18054,Corana,Pavia,4,Pianura Occidentale,,,,
18057,Corvino San Quirico,Pavia,4,Pianura Occidentale,,,,
18058,Costa de' Nobili,Pavia,4,Pianura Occidentale,,,,
18059,Cozzo,Pavia,4,Pianura Occidentale,,,,
18060,Cura Carpignano,Pavia,4,Pianura Occidentale,,,,
18061,Dorno,Pavia,4,Pianura Occidentale,,,,
18062,Ferrera Erbognone,Pavia,4,Pianura Occidentale,,,,
18063,Filighera,Pavia,4,Pianura Occidentale,,,,
18064,Fortunago,Pavia,4,Pianura Occidentale,,,,
18065,Frascarolo,Pavia,4,Pianura Occidentale,,,,
18066,Galliavola,Pavia,4,Pianura Occidentale,,,,
18067,Gambarana,Pavia,4,Pianura Occidentale,,,,
18068,Gambolo',Pavia,4,Pianura Occidentale,,,,
18069,Garlasco,Pavia,4,Pianura Occidentale,,,,
18071,Gerenzago,Pavia,4,Pianura Occidentale,,,,
18072,Giussago,Pavia,4,Pianura Occidentale,,,,
18073,Godiasco Salice Terme,Pavia,4,Pianura Occidentale,,,,
18074,Golferenzo,Pavia,4,Pianura Occidentale,,,,
18075,Gravellona Lomellina,Pavia,4,Pianura Occidentale,,,,
18076,Gropello Cairoli,Pavia,4,Pianura Occidentale,,,,
18077,Inverno e Monteleone,Pavia,4,Pianura Occidentale,,,,
18078,Landriano,Pavia,4,Pianura Occidentale,,,,
18079,Langosco,Pavia,4,Pianura Occidentale,,,,
18080,Lardirago,Pavia,4,Pianura Occidentale,,,,
18081,Linarolo,Pavia,4,Pianura Occidentale,,,,
18082,Lirio,Pavia,4,Pianura Occidentale,,,,
18083,Lomello,Pavia,4,Pianura Occidentale,,,,
18084,Lungavilla,Pavia,4,Pianura Occidentale,,,,
18085,Magherno,Pavia,4,Pianura Occidentale,,,,
18086,Marcignago,Pavia,4,Pianura Occidentale,,,,
18087,Marzano,Pavia,4,Pianura Occidentale,,,,
18088,Mede,Pavia,4,Pianura Occidentale,,,,
18089,Menconico,Pavia,4,Pianura Occidentale,,,,
18090,Mezzana Bigli,Pavia,4,Pianura Occidentale,,,,
18091,Mezzana Rabattone,Pavia,4,Pianura Occidentale,,,,
18092,Mezzanino,Pavia,4,Pianura Occidentale,,,,
18093,Miradolo Terme,Pavia,4,Pianura Occidentale,,,,
18094,Montalto Pavese,Pavia,4,Pianura Occidentale,,,,
18095,Montebello della Battaglia,Pavia,4,Pianura Occidentale,,,,
18096,Montecalvo Versiggia,Pavia,4,Pianura Occidentale,,,,
18097,Montescano,Pavia,4,Pianura Occidentale,,,,
18098,Montesegale,Pavia,4,Pianura Occidentale,,,,
18099,Monticelli Pavese,Pavia,4,Pianura Occidentale,,,,
18100,Montu' Beccaria,Pavia,4,Pianura Occidentale,,,,
18101,Mornico Losana,Pavia,4,Pianura Occidentale,,,,
18102,Mortara,Pavia,4,Pianura Occidentale,,,,
18103,Nicorvo,Pavia,4,Pianura Occidentale,,,,
18104,Olevano di Lomellina,Pavia,4,Pianura Occidentale,,,,
18105,Oliva Gessi,Pavia,4,Pianura Occidentale,,,,
18106,Ottobiano,Pavia,4,Pianura Occidentale,,,,
18107,Palestro,Pavia,4,Pianura Occidentale,,,,
18108,Pancarana,Pavia,4,Pianura Occidentale,,,,
18109,Parona,Pavia,4,Pianura Occidentale,,,,
18110,Pavia,Pavia,4,Pianura Occidentale,,,,
18111,Pietra de' Giorgi,Pavia,4,Pianura Occidentale,,,,
18112,Pieve Albignola,Pavia,4,Pianura Occidentale,,,,
18113,Pieve del Cairo,Pavia,4,Pianura Occidentale,,,,
18114,Pieve Porto Morone,Pavia,4,Pianura Occidentale,,,,
18115,Pinarolo Po,Pavia,4,Pianura Occidentale,,,,
18116,Pizzale,Pavia,4,Pianura Occidentale,,,,
18117,Ponte Nizza,Pavia,4,Pianura Occidentale,,,,
18118,Portalbera,Pavia,4,Pianura Occidentale,,,,
18119,Rea,Pavia,4,Pianura Occidentale,,,,
18120,Redavalle,Pavia,4,Pianura Occidentale,,,,
18121,Retorbido,Pavia,4,Pianura Occidentale,,,,
18122,Rivanazzano Terme,Pavia,4,Pianura Occidentale,,,,
18123,Robbio,Pavia,4,Pianura Occidentale,,,,
18124,Robecco Pavese,Pavia,4,Pianura Occidentale,,,,
18125,Rocca de' Giorgi,Pavia,4,Pianura Occidentale,,,,
18126,Rocca Susella,Pavia,4,Pianura Occidentale,,,,
18127,Rognano,Pavia,4,Pianura Occidentale,,,,
18128,Romagnese,Pavia,4,Pianura Occidentale,,,,
18129,Roncaro,Pavia,4,Pianura Occidentale,,,,
18130,Rosasco,Pavia,4,Pianura Occidentale,,,,
18131,Rovescala,Pavia,4,Pianura Occidentale,,,,
18133,San Cipriano Po,Pavia,4,Pianura Occidentale,,,,
18134,San Damiano al Colle,Pavia,4,Pianura Occidentale,,,,
18135,San Genesio ed Uniti,Pavia,4,Pianura Occidentale,,,,
18136,San Giorgio di Lomellina,Pavia,4,Pianura Occidentale,,,,
18137,San Martino Siccomario,Pavia,4,Pianura Occidentale,,,,
18138,Sannazzaro de' Burgondi,Pavia,4,Pianura Occidentale,,,,
18139,Santa Cristina e Bissone,Pavia,4,Pianura Occidentale,,,,
18140,Santa Giuletta,Pavia,4,Pianura Occidentale,,,,
18141,Sant'Alessio con Vialone,Pavia,4,Pianura Occidentale,,,,
18142,Santa Margherita di Staffora,Pavia,4,Pianura Occidentale,,,,
18143,Santa Maria della Versa,Pavia,4,Pianura Occidentale,,,,
18144,Sant'Angelo Lomellina,Pavia,4,Pianura Occidentale,,,,
18145,San Zenone al Po,Pavia,4,Pianura Occidentale,,,,
18146,Sartirana Lomellina,Pavia,4,Pianura Occidentale,,,,
18147,Scaldasole,Pavia,4,Pianura Occidentale,,,,
18148,Semiana,Pavia,4,Pianura Occidentale,,,,
18149,Silvano Pietra,Pavia,4,Pianura Occidentale,,,,
18150,Siziano,Pavia,4,Pianura Occidentale,,,,
18151,Sommo,Pavia,4,Pianura Occidentale,,,,
18152,Spessa,Pavia,4,Pianura Occidentale,,,,
18153,Stradella,Pavia,4,Pianura Occidentale,,,,
18154,Suardi,Pavia,4,Pianura Occidentale,,,,
18155,Torrazza Coste,Pavia,4,Pianura Occidentale,,,,
18156,Torre Beretti e Castellaro,Pavia,4,Pianura Occidentale,,,,
18157,Torre d'Arese,Pavia,4,Pianura Occidentale,,,,
18158,Torre de' Negri,Pavia,4,Pianura Occidentale,,,,
18159,Torre d'Isola,Pavia,4,Pianura Occidentale,,,,
18160,Torrevecchia Pia,Pavia,4,Pianura Occidentale,,,,
18161,Torricella Verzate,Pavia,4,Pianura Occidentale,,,,
18162,Travaco' Siccomario,Pavia,4,Pianura Occidentale,,,,
18163,Trivolzio,Pavia,4,Pianura Occidentale,,,,
18164,Tromello,Pavia,4,Pianura Occidentale,,,,
18165,Trovo,Pavia,4,Pianura Occidentale,,,,
18166,Val di Nizza,Pavia,4,Pianura Occidentale,,,,
18167,Valeggio,Pavia,4,Pianura Occidentale,,,,
18168,Valle Lomellina,Pavia,4,Pianura Occidentale,,,,
18169,Valle Salimbene,Pavia,4,Pianura Occidentale,,,,
18171,Varzi,Pavia,4,Pianura Occidentale,,,,
18172,Velezzo Lomellina,Pavia,4,Pianura Occidentale,,,,
18173,Vellezzo Bellini,Pavia,4,Pianura Occidentale,,,,
18174,Verretto,Pavia,4,Pianura Occidentale,,,,
18175,Verrua Po,Pavia,4,Pianura Occidentale,,,,
18176,Vidigulfo,Pavia,4,Pianura Occidentale,,,,
18177,Vigevano,Pavia,4,Pianura Occidentale,,,,
18178,Villa Biscossi,Pavia,4,Pianura Occidentale,,,,
18179,Villanova d'Ardenghi,Pavia,4,Pianura Occidentale,,,,
18180,Villanterio,Pavia,4,Pianura Occidentale,,,,
18181,Vistarino,Pavia,4,Pianura Occidentale,,,,
18182,Voghera,Pavia,4,Pianura Occidentale,,,,
18183,Volpara,Pavia,4,Pianura Occidentale,,,,
18184,Zavattarello,Pavia,4,Pianura Occidentale,,,,
18185,Zeccone,Pavia,4,Pianura Occidentale,,,,
18186,Zeme,Pavia,4,Pianura Occidentale,,,,
18187,Zenevredo,Pavia,4,Pianura Occidentale,,,,
18188,Zerbo,Pavia,4,Pianura Occidentale,,,,
18189,Zerbolo',Pavia,4,Pianura Occidentale,,,,
18190,Zinasco,Pavia,4,Pianura Occidentale,,,,
18191,Cornale e Bastida,Pavia,4,Pianura Occidentale,,,,
18192,Corteolona e Genzone,Pavia,4,Pianura Occidentale,,,,
18193,Colli Verdi,Pavia,4,Pianura Occidentale,,,,
98001,Abbadia Cerreto,Lodi,4,Pianura Occidentale,,,,
98002,Bertonico,Lodi,4,Pianura Occidentale,,,,
98003,Boffalora d'Adda,Lodi,4,Pianura Occidentale,,,,
98004,Borghetto Lodigiano,Lodi,4,Pianura Occidentale,,,,
98005,Borgo San Giovanni,Lodi,4,Pianura Occidentale,,,,
98006,Brembio,Lodi,4,Pianura Occidentale,,,,
98008,Casaletto Lodigiano,Lodi,4,Pianura Occidentale,,,,
98009,Casalmaiocco,Lodi,4,Pianura Occidentale,,,,
98010,Casalpusterlengo,Lodi,4,Pianura Occidentale,,,,
98011,Caselle Landi,Lodi,4,Pianura Occidentale,,,,
98012,Caselle Lurani,Lodi,4,Pianura Occidentale,,,,
98013,Castelnuovo Bocca d'Adda,Lodi,4,Pianura Occidentale,,,,
98014,Castiglione d'Adda,Lodi,4,Pianura Occidentale,,,,
98015,Castiraga Vidardo,Lodi,4,Pianura Occidentale,,,,
98017,Cavenago d'Adda,Lodi,4,Pianura Occidentale,,,,
98018,Cervignano d'Adda,Lodi,4,Pianura Occidentale,,,,
98019,Codogno,Lodi,4,Pianura Occidentale,,,,
98020,Comazzo,Lodi,4,Pianura Occidentale,,,,
98021,Cornegliano Laudense,Lodi,4,Pianura Occidentale,,,,
98022,Corno Giovine,Lodi,4,Pianura Occidentale,,,,
98023,Cornovecchio,Lodi,4,Pianura Occidentale,,,,
98024,Corte Palasio,Lodi,4,Pianura Occidentale,,,,
98025,Crespiatica,Lodi,4,Pianura Occidentale,,,,
98026,Fombio,Lodi,4,Pianura Occidentale,,,,
98027,Galgagnano,Lodi,4,Pianura Occidentale,,,,
98028,Graffignana,Lodi,4,Pianura Occidentale,,,,
98029,Guardamiglio,Lodi,4,Pianura Occidentale,,,,
98030,Livraga,Lodi,4,Pianura Occidentale,,,,
98031,Lodi,Lodi,4,Pianura Occidentale,,,,
98032,Lodi Vecchio,Lodi,4,Pianura Occidentale,,,,
98033,Maccastorna,Lodi,4,Pianura Occidentale,,,,
98034,Mairago,Lodi,4,Pianura Occidentale,,,,
98035,Maleo,Lodi,4,Pianura Occidentale,,,,
98036,Marudo,Lodi,4,Pianura Occidentale,,,,
98037,Massalengo,Lodi,4,Pianura Occidentale,,,,
98038,Meleti,Lodi,4,Pianura Occidentale,,,,
98039,Merlino,Lodi,4,Pianura Occidentale,,,,
98040,Montanaso Lombardo,Lodi,4,Pianura Occidentale,,,,
98041,Mulazzano,Lodi,4,Pianura Occidentale,,,,
98042,Orio Litta,Lodi,4,Pianura Occidentale,,,,
98043,Ospedaletto Lodigiano,Lodi,4,Pianura Occidentale,,,,
98044,Ossago Lodigiano,Lodi,4,Pianura Occidentale,,,,
98045,Pieve Fissiraga,Lodi,4,Pianura Occidentale,,,,
98046,Salerano sul Lambro,Lodi,4,Pianura Occidentale,,,,
98047,San Fiorano,Lodi,4,Pianura Occidentale,,,,
98048,San Martino in Strada,Lodi,4,Pianura Occidentale,,,,
98049,San Rocco al Porto,Lodi,4,Pianura Occidentale,,,,
