Codice ISTAT,Comune,Provincia,N. Zona Pedoclimatica,Zona Pedoclimatica,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
98050,Sant'Angelo Lodigiano,Lodi,4,Pianura Occidentale,,,,
98051,Santo Stefano Lodigiano,Lodi,4,Pianura Occidentale,,,,
98052,Secugnago,Lodi,4,Pianura Occidentale,,,,
98053,Senna Lodigiana,Lodi,4,Pianura Occidentale,,,,
98054,Somaglia,Lodi,4,Pianura Occidentale,,,,
98055,Sordio,Lodi,4,Pianura Occidentale,,,,
98056,Tavazzano con Villavesco,Lodi,4,Pianura Occidentale,,,,
98057,Terranova dei Passerini,Lodi,4,Pianura Occidentale,,,,
98058,Turano Lodigiano,Lodi,4,Pianura Occidentale,,,,
98059,Valera Fratta,Lodi,4,Pianura Occidentale,,,,
98060,Villanova del Sillaro,Lodi,4,Pianura Occidentale,,,,
98061,Zelo Buon Persico,Lodi,4,Pianura Occidentale,,,,
98062,Castelgerundo,Lodi,4,Pianura Occidentale,,,,
16010,Antegnate,Bergamo,5,Pianura Centrale,,,,
16011,Arcene,Bergamo,5,Pianura Centrale,,,,
16013,Arzago d'Adda,Bergamo,5,Pianura Centrale,,,,
16016,Azzano San Paolo,Bergamo,5,Pianura Centrale,,,,
16018,Bagnatica,Bergamo,5,Pianura Centrale,,,,
16019,Barbata,Bergamo,5,Pianura Centrale,,,,
16020,Bariano,Bergamo,5,Pianura Centrale,,,,
16028,Bolgare,Bergamo,5,Pianura Centrale,,,,
16029,Boltiere,Bergamo,5,Pianura Centrale,,,,
16030,Bonate Sopra,Bergamo,5,Pianura Centrale,,,,
16031,Bonate Sotto,Bergamo,5,Pianura Centrale,,,,
16034,Bottanuco,Bergamo,5,Pianura Centrale,,,,
16037,Brembate,Bergamo,5,Pianura Centrale,,,,
16038,Brembate di Sopra,Bergamo,5,Pianura Centrale,,,,
16040,Brignano Gera d'Adda,Bergamo,5,Pianura Centrale,,,,
16042,Brusaporto,Bergamo,5,Pianura Centrale,,,,
16043,Calcinate,Bergamo,5,Pianura Centrale,,,,
16044,Calcio,Bergamo,5,Pianura Centrale,,,,
16046,Calusco d'Adda,Bergamo,5,Pianura Centrale,,,,
16047,Calvenzano,Bergamo,5,Pianura Centrale,,,,
16049,Canonica d'Adda,Bergamo,5,Pianura Centrale,,,,
16051,Capriate San Gervasio,Bergamo,5,Pianura Centrale,,,,
16053,Caravaggio,Bergamo,5,Pianura Centrale,,,,
16057,Carvico,Bergamo,5,Pianura Centrale,,,,
16059,Casirate d'Adda,Bergamo,5,Pianura Centrale,,,,
16063,Castel Rozzone,Bergamo,5,Pianura Centrale,,,,
16066,Cavernago,Bergamo,5,Pianura Centrale,,,,
16072,Chignolo d'Isola,Bergamo,5,Pianura Centrale,,,,
16075,Ciserano,Bergamo,5,Pianura Centrale,,,,
16076,Cividate al Piano,Bergamo,5,Pianura Centrale,,,,
16079,Cologno al Serio,Bergamo,5,Pianura Centrale,,,,
16081,Comun Nuovo,Bergamo,5,Pianura Centrale,,,,
16083,Cortenuova,Bergamo,5,Pianura Centrale,,,,
16084,Costa di Mezzate,Bergamo,5,Pianura Centrale,,,,
16087,Covo,Bergamo,5,Pianura Centrale,,,,
16089,Curno,Bergamo,5,Pianura Centrale,,,,
16091,Dalmine,Bergamo,5,Pianura Centrale,,,,
16096,Fara Gera d'Adda,Bergamo,5,Pianura Centrale,,,,
16097,Fara Olivana con Sola,Bergamo,5,Pianura Centrale,,,,
16098,Filago,Bergamo,5,Pianura Centrale,,,,
16101,Fontanella,Bergamo,5,Pianura Centrale,,,,
16105,Fornovo San Giovanni,Bergamo,5,Pianura Centrale,,,,
16113,Ghisalba,Bergamo,5,Pianura Centrale,,,,
16117,Grassobbio,Bergamo,5,Pianura Centrale,,,,
16122,Isso,Bergamo,5,Pianura Centrale,,,,
16123,Lallio,Bergamo,5,Pianura Centrale,,,,
16126,Levate,Bergamo,5,Pianura Centrale,,,,
16129,Lurano,Bergamo,5,Pianura Centrale,,,,
16131,Madone,Bergamo,5,Pianura Centrale,,,,
16132,Mapello,Bergamo,5,Pianura Centrale,,,,
16133,Martinengo,Bergamo,5,Pianura Centrale,,,,
16135,Misano di Gera d'Adda,Bergamo,5,Pianura Centrale,,,,
16140,Morengo,Bergamo,5,Pianura Centrale,,,,
16141,Mornico al Serio,Bergamo,5,Pianura Centrale,,,,
16142,Mozzanica,Bergamo,5,Pianura Centrale,,,,
16143,Mozzo,Bergamo,5,Pianura Centrale,,,,
16150,Orio al Serio,Bergamo,5,Pianura Centrale,,,,
16152,Osio Sopra,Bergamo,5,Pianura Centrale,,,,
16153,Osio Sotto,Bergamo,5,Pianura Centrale,,,,
16154,Pagazzano,Bergamo,5,Pianura Centrale,,,,
16157,Palosco,Bergamo,5,Pianura Centrale,,,,
16167,Pognano,Bergamo,5,Pianura Centrale,,,,
16170,Ponte San Pietro,Bergamo,5,Pianura Centrale,,,,
16172,Pontirolo Nuovo,Bergamo,5,Pianura Centrale,,,,
16176,Presezzo,Bergamo,5,Pianura Centrale,,,,
16177,Pumenengo,Bergamo,5,Pianura Centrale,,,,
16183,Romano di Lombardia,Bergamo,5,Pianura Centrale,,,,
16198,Seriate,Bergamo,5,Pianura Centrale,,,,
16203,Sotto il Monte Giovanni XXIII,Bergamo,5,Pianura Centrale,,,,
16206,Spirano,Bergamo,5,Pianura Centrale,,,,
16207,Stezzano,Bergamo,5,Pianura Centrale,,,,
16209,Suisio,Bergamo,5,Pianura Centrale,,,,
16212,Telgate,Bergamo,5,Pianura Centrale,,,,
16213,Terno d'Isola,Bergamo,5,Pianura Centrale,,,,
16217,Torre Pallavicina,Bergamo,5,Pianura Centrale,,,,
16219,Treviglio,Bergamo,5,Pianura Centrale,,,,
16220,Treviolo,Bergamo,5,Pianura Centrale,,,,
16222,Urgnano,Bergamo,5,Pianura Centrale,,,,
16224,Valbrembo,Bergamo,5,Pianura Centrale,,,,
16232,Verdellino,Bergamo,5,Pianura Centrale,,,,
16233,Verdello,Bergamo,5,Pianura Centrale,,,,
16238,Villa d'Adda,Bergamo,5,Pianura Centrale,,,,
16245,Zanica,Bergamo,5,Pianura Centrale,,,,
16250,Medolago,Bergamo,5,Pianura Centrale,,,,
16251,Solza,Bergamo,5,Pianura Centrale,,,,
17001,Acquafredda,Brescia,5,Pianura Centrale,,,,
17004,Alfianello,Brescia,5,Pianura Centrale,,,,
17008,Azzano Mella,Brescia,5,Pianura Centrale,,,,
17009,Bagnolo Mella,Brescia,5,Pianura Centrale,,,,
17011,Barbariga,Brescia,5,Pianura Centrale,,,,
17013,Bassano Bresciano,Brescia,5,Pianura Centrale,,,,
17014,Bedizzole,Brescia,5,Pianura Centrale,,,,
17015,Berlingo,Brescia,5,Pianura Centrale,,,,
17020,Borgo San Giacomo,Brescia,5,Pianura Centrale,,,,
17021,Borgosatollo,Brescia,5,Pianura Centrale,,,,
17023,Botticino,Brescia,5,Pianura Centrale,,,,
17026,Brandico,Brescia,5,Pianura Centrale,,,,
17029,Brescia,Brescia,5,Pianura Centrale,,,,
17032,Calcinato,Brescia,5,Pianura Centrale,,,,
17033,Calvagese della Riviera,Brescia,5,Pianura Centrale,,,,
17034,Calvisano,Brescia,5,Pianura Centrale,,,,
17037,Capriano del Colle,Brescia,5,Pianura Centrale,,,,
17039,Carpenedolo,Brescia,5,Pianura Centrale,,,,
17040,Castegnato,Brescia,5,Pianura Centrale,,,,
17041,Castelcovati,Brescia,5,Pianura Centrale,,,,
17042,Castel Mella,Brescia,5,Pianura Centrale,,,,
17043,Castenedolo,Brescia,5,Pianura Centrale,,,,
17045,Castrezzato,Brescia,5,Pianura Centrale,,,,
17046,Cazzago San Martino,Brescia,5,Pianura Centrale,,,,
17048,Cellatica,Brescia,5,Pianura Centrale,,,,
17052,Chiari,Brescia,5,Pianura Centrale,,,,
17053,Cigole,Brescia,5,Pianura Centrale,,,,
17056,Coccaglio,Brescia,5,Pianura Centrale,,,,
17057,Collebeato,Brescia,5,Pianura Centrale,,,,
17059,Cologne,Brescia,5,Pianura Centrale,,,,
17060,Comezzano-Cizzago,Brescia,5,Pianura Centrale,,,,
17064,Corzano,Brescia,5,Pianura Centrale,,,,
17066,Dello,Brescia,5,Pianura Centrale,,,,
17067,Desenzano del Garda,Brescia,5,Pianura Centrale,,,,
17069,Erbusco,Brescia,5,Pianura Centrale,,,,
17071,Fiesse,Brescia,5,Pianura Centrale,,,,
17072,Flero,Brescia,5,Pianura Centrale,,,,
17073,Gambara,Brescia,5,Pianura Centrale,,,,
17078,Ghedi,Brescia,5,Pianura Centrale,,,,
17080,Gottolengo,Brescia,5,Pianura Centrale,,,,
17081,Gussago,Brescia,5,Pianura Centrale,,,,
17086,Isorella,Brescia,5,Pianura Centrale,,,,
17088,Leno,Brescia,5,Pianura Centrale,,,,
17091,Lograto,Brescia,5,Pianura Centrale,,,,
17092,Lonato del Garda,Brescia,5,Pianura Centrale,,,,
17093,Longhena,Brescia,5,Pianura Centrale,,,,
17097,Maclodio,Brescia,5,Pianura Centrale,,,,
17099,Mairano,Brescia,5,Pianura Centrale,,,,
17102,Manerba del Garda,Brescia,5,Pianura Centrale,,,,
17103,Manerbio,Brescia,5,Pianura Centrale,,,,
17107,Mazzano,Brescia,5,Pianura Centrale,,,,
17108,Milzano,Brescia,5,Pianura Centrale,,,,
17109,Moniga del Garda,Brescia,5,Pianura Centrale,,,,
17113,Montichiari,Brescia,5,Pianura Centrale,,,,
17114,Montirone,Brescia,5,Pianura Centrale,,,,
17116,Muscoline,Brescia,5,Pianura Centrale,,,,
17119,Nuvolento,Brescia,5,Pianura Centrale,,,,
17120,Nuvolera,Brescia,5,Pianura Centrale,,,,
17122,Offlaga,Brescia,5,Pianura Centrale,,,,
17125,Orzinuovi,Brescia,5,Pianura Centrale,,,,
17126,Orzivecchi,Brescia,5,Pianura Centrale,,,,
17127,Ospitaletto,Brescia,5,Pianura Centrale,,,,
17129,Padenghe sul Garda,Brescia,5,Pianura Centrale,,,,
17130,Paderno Franciacorta,Brescia,5,Pianura Centrale,,,,
17133,Palazzolo sull'Oglio,Brescia,5,Pianura Centrale,,,,
17136,Passirano,Brescia,5,Pianura Centrale,,,,
17137,Pavone del Mella,Brescia,5,Pianura Centrale,,,,
17138,San Paolo,Brescia,5,Pianura Centrale,,,,
17145,Polpenazze del Garda,Brescia,5,Pianura Centrale,,,,
17146,Pompiano,Brescia,5,Pianura Centrale,,,,
17147,Poncarale,Brescia,5,Pianura Centrale,,,,
17149,Pontevico,Brescia,5,Pianura Centrale,,,,
17150,Pontoglio,Brescia,5,Pianura Centrale,,,,
17151,Pozzolengo,Brescia,5,Pianura Centrale,,,,
17152,Pralboino,Brescia,5,Pianura Centrale,,,,
17155,Prevalle,Brescia,5,Pianura Centrale,,,,
17158,Puegnago sul Garda,Brescia,5,Pianura Centrale,,,,
17159,Quinzano d'Oglio,Brescia,5,Pianura Centrale,,,,
17160,Remedello,Brescia,5,Pianura Centrale,,,,
17161,Rezzato,Brescia,5,Pianura Centrale,,,,
17162,Roccafranca,Brescia,5,Pianura Centrale,,,,
17163,Rodengo Saiano,Brescia,5,Pianura Centrale,,,,
17165,Roncadelle,Brescia,5,Pianura Centrale,,,,
17166,Rovato,Brescia,5,Pianura Centrale,,,,
17167,Rudiano,Brescia,5,Pianura Centrale,,,,
17171,San Felice del Benaco,Brescia,5,Pianura Centrale,,,,
17172,San Gervasio Bresciano,Brescia,5,Pianura Centrale,,,,
17173,San Zeno Naviglio,Brescia,5,Pianura Centrale,,,,
17177,Seniga,Brescia,5,Pianura Centrale,,,,
17179,Sirmione,Brescia,5,Pianura Centrale,,,,
17180,Soiano del Lago,Brescia,5,Pianura Centrale,,,,
17186,Torbole Casaglia,Brescia,5,Pianura Centrale,,,,
17188,Travagliato,Brescia,5,Pianura Centrale,,,,
17190,Trenzano,Brescia,5,Pianura Centrale,,,,
17192,Urago d'Oglio,Brescia,5,Pianura Centrale,,,,
17195,Verolanuova,Brescia,5,Pianura Centrale,,,,
17196,Verolavecchia,Brescia,5,Pianura Centrale,,,,
17200,Villachiara,Brescia,5,Pianura Centrale,,,,
17203,Visano,Brescia,5,Pianura Centrale,,,,
19001,Acquanegra Cremonese,Cremona,5,Pianura Centrale,,,,
19002,Agnadello,Cremona,5,Pianura Centrale,,,,
19003,Annicco,Cremona,5,Pianura Centrale,,,,
19004,Azzanello,Cremona,5,Pianura Centrale,,,,
19005,Bagnolo Cremasco,Cremona,5,Pianura Centrale,,,,
19006,Bonemerse,Cremona,5,Pianura Centrale,,,,
19007,Bordolano,Cremona,5,Pianura Centrale,,,,
19009,Calvatone,Cremona,5,Pianura Centrale,,,,
19010,Camisano,Cremona,5,Pianura Centrale,,,,
19011,Campagnola Cremasca,Cremona,5,Pianura Centrale,,,,
19012,Capergnanica,Cremona,5,Pianura Centrale,,,,
19013,Cappella Cantone,Cremona,5,Pianura Centrale,,,,
19014,Cappella de' Picenardi,Cremona,5,Pianura Centrale,,,,
19015,Capralba,Cremona,5,Pianura Centrale,,,,
19016,Casalbuttano ed Uniti,Cremona,5,Pianura Centrale,,,,
19017,Casale Cremasco-Vidolasco,Cremona,5,Pianura Centrale,,,,
19018,Casaletto Ceredano,Cremona,5,Pianura Centrale,,,,
19019,Casaletto di Sopra,Cremona,5,Pianura Centrale,,,,
19020,Casaletto Vaprio,Cremona,5,Pianura Centrale,,,,
19021,Casalmaggiore,Cremona,5,Pianura Centrale,,,,
19022,Casalmorano,Cremona,5,Pianura Centrale,,,,
19023,Casteldidone,Cremona,5,Pianura Centrale,,,,
19024,Castel Gabbiano,Cremona,5,Pianura Centrale,,,,
19025,Castelleone,Cremona,5,Pianura Centrale,,,,
19026,Castelverde,Cremona,5,Pianura Centrale,,,,
19027,Castelvisconti,Cremona,5,Pianura Centrale,,,,
19028,Cella Dati,Cremona,5,Pianura Centrale,,,,
19029,Chieve,Cremona,5,Pianura Centrale,,,,
19030,Cicognolo,Cremona,5,Pianura Centrale,,,,
19031,Cingia de' Botti,Cremona,5,Pianura Centrale,,,,
19032,Corte de' Cortesi con Cignone,Cremona,5,Pianura Centrale,,,,
19033,Corte de' Frati,Cremona,5,Pianura Centrale,,,,
19034,Credera Rubbiano,Cremona,5,Pianura Centrale,,,,
19035,Crema,Cremona,5,Pianura Centrale,,,,
19036,Cremona,Cremona,5,Pianura Centrale,,,,
19037,Cremosano,Cremona,5,Pianura Centrale,,,,
19038,Crotta d'Adda,Cremona,5,Pianura Centrale,,,,
19039,Cumignano sul Naviglio,Cremona,5,Pianura Centrale,,,,
19040,Derovere,Cremona,5,Pianura Centrale,,,,
19041,Dovera,Cremona,5,Pianura Centrale,,,,
19043,Fiesco,Cremona,5,Pianura Centrale,,,,
19044,Formigara,Cremona,5,Pianura Centrale,,,,
19045,Gabbioneta-Binanuova,Cremona,5,Pianura Centrale,,,,
19046,Gadesco-Pieve Delmona,Cremona,5,Pianura Centrale,,,,
19047,Genivolta,Cremona,5,Pianura Centrale,,,,
19048,Gerre de' Caprioli,Cremona,5,Pianura Centrale,,,,
19049,Gombito,Cremona,5,Pianura Centrale,,,,
19050,Grontardo,Cremona,5,Pianura Centrale,,,,
19051,Grumello Cremonese ed Uniti,Cremona,5,Pianura Centrale,,,,
19052,Gussola,Cremona,5,Pianura Centrale,,,,
19053,Isola Dovarese,Cremona,5,Pianura Centrale,,,,
19054,Izano,Cremona,5,Pianura Centrale,,,,
19055,Madignano,Cremona,5,Pianura Centrale,,,,
19056,Malagnino,Cremona,5,Pianura Centrale,,,,
19057,Martignana di Po,Cremona,5,Pianura Centrale,,,,
19058,Monte Cremasco,Cremona,5,Pianura Centrale,,,,
19059,Montodine,Cremona,5,Pianura Centrale,,,,
19060,Moscazzano,Cremona,5,Pianura Centrale,,,,
19061,Motta Baluffi,Cremona,5,Pianura Centrale,,,,
19062,Offanengo,Cremona,5,Pianura Centrale,,,,
19063,Olmeneta,Cremona,5,Pianura Centrale,,,,
19064,Ostiano,Cremona,5,Pianura Centrale,,,,
19065,Paderno Ponchielli,Cremona,5,Pianura Centrale,,,,
19066,Palazzo Pignano,Cremona,5,Pianura Centrale,,,,
19067,Pandino,Cremona,5,Pianura Centrale,,,,
19068,Persico Dosimo,Cremona,5,Pianura Centrale,,,,
19069,Pescarolo ed Uniti,Cremona,5,Pianura Centrale,,,,
19070,Pessina Cremonese,Cremona,5,Pianura Centrale,,,,
19072,Pianengo,Cremona,5,Pianura Centrale,,,,
19073,Pieranica,Cremona,5,Pianura Centrale,,,,
19074,Pieve d'Olmi,Cremona,5,Pianura Centrale,,,,
19075,Pieve San Giacomo,Cremona,5,Pianura Centrale,,,,
19076,Pizzighettone,Cremona,5,Pianura Centrale,,,,
19077,Pozzaglio ed Uniti,Cremona,5,Pianura Centrale,,,,
19078,Quintano,Cremona,5,Pianura Centrale,,,,
19079,Ricengo,Cremona,5,Pianura Centrale,,,,
19080,Ripalta Arpina,Cremona,5,Pianura Centrale,,,,
19081,Ripalta Cremasca,Cremona,5,Pianura Centrale,,,,
19082,Ripalta Guerina,Cremona,5,Pianura Centrale,,,,
19083,Rivarolo del Re ed Uniti,Cremona,5,Pianura Centrale,,,,
19084,Rivolta d'Adda,Cremona,5,Pianura Centrale,,,,
19085,Robecco d'Oglio,Cremona,5,Pianura Centrale,,,,
19086,Romanengo,Cremona,5,Pianura Centrale,,,,
19087,Salvirola,Cremona,5,Pianura Centrale,,,,
19088,San Bassano,Cremona,5,Pianura Centrale,,,,
19089,San Daniele Po,Cremona,5,Pianura Centrale,,,,
19090,San Giovanni in Croce,Cremona,5,Pianura Centrale,,,,
19091,San Martino del Lago,Cremona,5,Pianura Centrale,,,,
19092,Scandolara Ravara,Cremona,5,Pianura Centrale,,,,
19093,Scandolara Ripa d'Oglio,Cremona,5,Pianura Centrale,,,,
19094,Sergnano,Cremona,5,Pianura Centrale,,,,
19095,Sesto ed Uniti,Cremona,5,Pianura Centrale,,,,
19096,Solarolo Rainerio,Cremona,5,Pianura Centrale,,,,
19097,Soncino,Cremona,5,Pianura Centrale,,,,
19098,Soresina,Cremona,5,Pianura Centrale,,,,
19099,Sospiro,Cremona,5,Pianura Centrale,,,,
19100,Spinadesco,Cremona,5,Pianura Centrale,,,,
19101,Spineda,Cremona,5,Pianura Centrale,,,,
19102,Spino d'Adda,Cremona,5,Pianura Centrale,,,,
19103,Stagno Lombardo,Cremona,5,Pianura Centrale,,,,
19104,Ticengo,Cremona,5,Pianura Centrale,,,,
19105,Torlino Vimercati,Cremona,5,Pianura Centrale,,,,
19106,Tornata,Cremona,5,Pianura Centrale,,,,
19107,Torre de Picenardi,Cremona,5,Pianura Centrale,,,,
19108,Torricella del Pizzo,Cremona,5,Pianura Centrale,,,,
19109,Trescore Cremasco,Cremona,5,Pianura Centrale,,,,
19110,Trigolo,Cremona,5,Pianura Centrale,,,,
19111,Vaiano Cremasco,Cremona,5,Pianura Centrale,,,,
19112,Vailate,Cremona,5,Pianura Centrale,,,,
19113,Vescovato,Cremona,5,Pianura Centrale,,,,
19114,Volongo,Cremona,5,Pianura Centrale,,,,
19115,Voltido,Cremona,5,Pianura Centrale,,,,
19116,Piadena Drizzona,Cremona,5,Pianura Centrale,,,,
20001,Acquanegra sul Chiese,Mantova,6,Pianura Orientale,,,,
20002,Asola,Mantova,6,Pianura Orientale,,,,
20003,Bagnolo San Vito,Mantova,6,Pianura Orientale,,,,
20007,Bozzolo,Mantova,6,Pianura Orientale,,,,
20008,Canneto sull'Oglio,Mantova,6,Pianura Orientale,,,,
20010,Casalmoro,Mantova,6,Pianura Orientale,,,,
20011,Casaloldo,Mantova,6,Pianura Orientale,,,,
20012,Casalromano,Mantova,6,Pianura Orientale,,,,
20013,Castelbelforte,Mantova,6,Pianura Orientale,,,,
20014,Castel d'Ario,Mantova,6,Pianura Orientale,,,,
20015,Castel Goffredo,Mantova,6,Pianura Orientale,,,,
20016,Castellucchio,Mantova,6,Pianura Orientale,,,,
20017,Castiglione delle Stiviere,Mantova,6,Pianura Orientale,,,,
20018,Cavriana,Mantova,6,Pianura Orientale,,,,
20019,Ceresara,Mantova,6,Pianura Orientale,,,,
20020,Commessaggio,Mantova,6,Pianura Orientale,,,,
20021,Curtatone,Mantova,6,Pianura Orientale,,,,
20022,Dosolo,Mantova,6,Pianura Orientale,,,,
20024,Gazoldo degli Ippoliti,Mantova,6,Pianura Orientale,,,,
20025,Gazzuolo,Mantova,6,Pianura Orientale,,,,
20026,Goito,Mantova,6,Pianura Orientale,,,,
20027,Gonzaga,Mantova,6,Pianura Orientale,,,,
20028,Guidizzolo,Mantova,6,Pianura Orientale,,,,
20029,Magnacavallo,Mantova,6,Pianura Orientale,,,,
20030,Mantova,Mantova,6,Pianura Orientale,,,,
20031,Marcaria,Mantova,6,Pianura Orientale,,,,
20032,Mariana Mantovana,Mantova,6,Pianura Orientale,,,,
20033,Marmirolo,Mantova,6,Pianura Orientale,,,,
20034,Medole,Mantova,6,Pianura Orientale,,,,
20035,Moglia,Mantova,6,Pianura Orientale,,,,
20036,Monzambano,Mantova,6,Pianura Orientale,,,,
20037,Motteggiana,Mantova,6,Pianura Orientale,,,,
20038,Ostiglia,Mantova,6,Pianura Orientale,,,,
20039,Pegognaga,Mantova,6,Pianura Orientale,,,,
20041,Piubega,Mantova,6,Pianura Orientale,,,,
20042,Poggio Rusco,Mantova,6,Pianura Orientale,,,,
20043,Pomponesco,Mantova,6,Pianura Orientale,,,,
20044,Ponti sul Mincio,Mantova,6,Pianura Orientale,,,,
20045,Porto Mantovano,Mantova,6,Pianura Orientale,,,,
20046,Quingentole,Mantova,6,Pianura Orientale,,,,
20047,Quistello,Mantova,6,Pianura Orientale,,,,
20048,Redondesco,Mantova,6,Pianura Orientale,,,,
20050,Rivarolo Mantovano,Mantova,6,Pianura Orientale,,,,
20051,Rodigo,Mantova,6,Pianura Orientale,,,,
20052,Roncoferraro,Mantova,6,Pianura Orientale,,,,
20053,Roverbella,Mantova,6,Pianura Orientale,,,,
20054,Sabbioneta,Mantova,6,Pianura Orientale,,,,
20055,San Benedetto Po,Mantova,6,Pianura Orientale,,,,
20056,San Giacomo delle Segnate,Mantova,6,Pianura Orientale,,,,
20057,San Giorgio Bigarello,Mantova,6,Pianura Orientale,,,,
20058,San Giovanni del Dosso,Mantova,6,Pianura Orientale,,,,
20059,San Martino dall'Argine,Mantova,6,Pianura Orientale,,,,
20060,Schivenoglia,Mantova,6,Pianura Orientale,,,,
20061,Sermide e Felonica,Mantova,6,Pianura Orientale,,,,
20062,Serravalle a Po,Mantova,6,Pianura Orientale,,,,
20063,Solferino,Mantova,6,Pianura Orientale,,,,
20064,Sustinente,Mantova,6,Pianura Orientale,,,,
20065,Suzzara,Mantova,6,Pianura Orientale,,,,
20066,Viadana,Mantova,6,Pianura Orientale,,,,
20068,Villimpenta,Mantova,6,Pianura Orientale,,,,
20070,Volta Mantovana,Mantova,6,Pianura Orientale,,,,
20071,Borgo Virgilio,Mantova,6,Pianura Orientale,,,,
20072,Borgo Mantovano,Mantova,6,Pianura Orientale,,,,
20073,Borgocarbonara,Mantova,6,Pianura Orientale,,,,
